filename,steering_angle
img_02521.png,0.0
img_02522.png,0.0
img_02523.png,0.0
img_02524.png,0.0
img_02525.png,0.0
img_02526.png,0.0
img_02527.png,0.0
img_02528.png,0.0
img_02529.png,0.0
img_02530.png,0.0
img_02531.png,0.0
img_02532.png,0.0
img_02533.png,0.0
img_02534.png,0.0
img_02535.png,0.0
img_02536.png,0.0
img_02537.png,0.0
img_02538.png,0.0
img_02539.png,0.0
img_02540.png,0.0
img_02541.png,0.0
img_02542.png,0.0
img_02543.png,0.0
img_02544.png,0.0
img_02545.png,-0.2
img_02546.png,0.0
img_02547.png,0.0
img_02548.png,0.0
img_02549.png,0.0
img_02550.png,0.0
img_02551.png,0.0
img_02552.png,0.0
img_02553.png,0.0
img_02554.png,0.0
img_02555.png,0.0
img_02556.png,0.0
img_02557.png,0.0
img_02558.png,0.0
img_02559.png,0.0
img_02560.png,0.0
img_02561.png,0.0
img_02562.png,0.0
img_02563.png,0.0
img_02564.png,0.0
img_02565.png,0.0
img_02566.png,0.0
img_02567.png,0.0
img_02568.png,0.0
img_02569.png,0.0
img_02570.png,0.0
img_02571.png,0.0
img_02572.png,0.0
img_02573.png,0.0
img_02574.png,0.0
img_02575.png,0.0
img_02576.png,0.0
img_02577.png,0.0
img_02578.png,0.2
img_02579.png,0.0
img_02580.png,0.0
img_02581.png,0.0
img_02582.png,0.0
img_02583.png,0.0
img_02584.png,0.2
img_02585.png,0.2
img_02586.png,0.2
img_02587.png,0.2
img_02588.png,0.2
img_02589.png,0.0
img_02590.png,0.0
img_02591.png,0.0
img_02592.png,0.0
img_02593.png,0.0
img_02594.png,0.0
img_02595.png,0.0
img_02596.png,0.2
img_02597.png,0.2
img_02598.png,0.0
img_02599.png,0.0
img_02600.png,0.2
img_02601.png,0.2
img_02602.png,0.2
img_02603.png,0.2
img_02604.png,0.2
img_02605.png,0.2
img_02606.png,0.2
img_02607.png,0.2
img_02608.png,0.0
img_02609.png,0.0
img_02610.png,0.0
img_02611.png,0.2
img_02612.png,0.2
img_02613.png,0.0
img_02614.png,0.0
img_02615.png,0.0
img_02616.png,0.0
img_02617.png,0.0
img_02618.png,0.0
img_02619.png,0.2
img_02620.png,0.0
img_02621.png,0.0
img_02622.png,0.0
img_02623.png,0.0
img_02624.png,0.0
img_02625.png,0.2
img_02626.png,0.0
img_02627.png,0.0
img_02628.png,0.0
img_02629.png,0.0
img_02630.png,0.0
img_02631.png,0.0
img_02632.png,0.0
img_02633.png,0.0
img_02634.png,0.0
img_02635.png,0.0
img_02636.png,0.0
img_02637.png,0.0
img_02638.png,0.0
img_02639.png,0.0
img_02640.png,0.0
img_02641.png,0.0
img_02642.png,0.0
img_02643.png,0.0
img_02644.png,0.0
img_02645.png,0.0
img_02646.png,0.0
img_02647.png,0.0
img_02648.png,0.0
img_02649.png,0.0
img_02650.png,0.0
img_02651.png,0.0
img_02652.png,0.0
img_02653.png,0.0
img_02654.png,0.0
img_02655.png,0.2
img_02656.png,0.0
img_02657.png,0.0
img_02658.png,0.0
img_02659.png,0.0
img_02660.png,0.0
img_02661.png,0.0
img_02662.png,0.0
img_02663.png,0.0
img_02664.png,0.0
img_02665.png,0.0
img_02666.png,0.0
img_02667.png,0.0
img_02668.png,0.0
img_02669.png,0.0
img_02670.png,0.0
img_02671.png,0.0
img_02672.png,0.0
img_02673.png,0.0
img_02674.png,0.0
img_02675.png,0.0
img_02676.png,0.0
img_02677.png,0.0
img_02678.png,0.0
img_02679.png,0.0
img_02680.png,0.0
img_02681.png,0.0
img_02682.png,0.0
img_02683.png,0.0
img_02684.png,0.0
img_02685.png,0.0
img_02686.png,0.0
img_02687.png,0.0
img_02688.png,0.0
img_02689.png,0.0
img_02690.png,0.0
img_02691.png,0.0
img_02692.png,0.0
img_02693.png,0.0
img_02694.png,0.0
img_02695.png,0.0
img_02696.png,0.0
img_02697.png,0.0
img_02698.png,0.0
img_02699.png,0.0
img_02700.png,0.0
img_02701.png,0.0
img_02702.png,0.0
img_02703.png,0.0
img_02704.png,0.0
img_02705.png,0.0
img_02706.png,0.0
img_02707.png,0.0
img_02708.png,0.0
img_02709.png,0.0
img_02710.png,0.0
img_02711.png,0.0
img_02712.png,0.0
img_02713.png,0.0
img_02714.png,0.0
img_02715.png,0.0
img_02716.png,0.0
img_02717.png,0.0
img_02718.png,0.0
img_02719.png,0.0
img_02720.png,0.0
img_02721.png,0.0
img_02722.png,0.0
img_02723.png,0.0
img_02724.png,0.0
img_02725.png,0.0
img_02726.png,0.0
img_02727.png,0.0
img_02728.png,0.0
img_02729.png,0.0
img_02730.png,0.0
img_02731.png,0.0
img_02732.png,0.0
img_02733.png,0.0
img_02734.png,0.0
img_02735.png,0.0
img_02736.png,0.0
img_02737.png,0.0
img_02738.png,0.0
img_02739.png,0.0
img_02740.png,0.0
img_02741.png,0.0
img_02742.png,0.0
img_02743.png,0.0
img_02744.png,0.0
img_02745.png,0.0
img_02746.png,0.0
img_02747.png,0.0
img_02748.png,0.0
img_02749.png,0.0
img_02750.png,0.0
img_02751.png,0.0
img_02752.png,0.0
img_02753.png,0.0
img_02754.png,0.0
img_02755.png,0.0
img_02756.png,0.0
img_02757.png,0.0
img_02758.png,0.0
img_02759.png,0.0
img_02760.png,0.0
img_02761.png,0.0
img_02762.png,0.0
img_02763.png,0.0
img_02764.png,0.0
img_02765.png,0.0
img_02766.png,0.0
img_02767.png,0.0
img_02768.png,0.0
img_02769.png,0.0
img_02770.png,0.0
img_02771.png,0.0
img_02772.png,0.0
img_02773.png,0.0
img_02774.png,0.0
img_02775.png,0.0
img_02776.png,0.0
img_02777.png,0.0
img_02778.png,0.0
img_02779.png,0.0
img_02780.png,0.0
img_02781.png,0.0
img_02782.png,0.0
img_02783.png,0.0
img_02784.png,0.0
img_02785.png,0.0
img_02786.png,0.0
img_02787.png,0.0
img_02788.png,0.0
img_02789.png,0.0
img_02790.png,0.0
img_02791.png,0.0
img_02792.png,0.0
img_02793.png,0.0
img_02794.png,0.0
img_02795.png,0.0
img_02796.png,0.0
img_02797.png,0.0
img_02798.png,0.0
img_02799.png,0.0
img_02800.png,0.0
img_02801.png,0.0
img_02802.png,0.2
img_02803.png,0.0
img_02804.png,0.0
img_02805.png,0.2
img_02806.png,0.0
img_02807.png,0.0
img_02808.png,0.2
img_02809.png,0.2
img_02810.png,0.2
img_02811.png,0.0
img_02812.png,0.0
img_02813.png,0.0
img_02814.png,0.0
img_02815.png,0.0
img_02816.png,0.0
img_02817.png,0.0
img_02818.png,0.0
img_02819.png,0.0
img_02820.png,0.2
img_02821.png,0.0
img_02822.png,0.0
img_02823.png,0.2
img_02824.png,0.2
img_02825.png,0.0
img_02826.png,0.0
img_02827.png,0.0
img_02828.png,0.2
img_02829.png,0.2
img_02830.png,0.2
img_02831.png,0.2
img_02832.png,0.2
img_02833.png,0.2
img_02834.png,0.2
img_02835.png,0.2
img_02836.png,0.2
img_02837.png,0.0
img_02838.png,0.0
img_02839.png,0.0
img_02840.png,0.0
img_02841.png,0.0
img_02842.png,0.0
img_02843.png,0.0
img_02844.png,0.0
img_02845.png,0.2
img_02846.png,0.2
img_02847.png,0.0
img_02848.png,0.0
img_02849.png,0.2
img_02850.png,0.2
img_02851.png,0.0
img_02852.png,0.0
img_02853.png,0.0
img_02854.png,0.2
img_02855.png,0.2
img_02856.png,0.2
img_02857.png,0.0
img_02858.png,0.0
img_02859.png,0.2
img_02860.png,0.2
img_02861.png,0.2
img_02862.png,0.0
img_02863.png,0.0
img_02864.png,0.0
img_02865.png,0.0
img_02866.png,0.0
img_02867.png,0.0
img_02868.png,0.0
img_02869.png,0.0
img_02870.png,0.0
img_02871.png,0.0
img_02872.png,0.0
img_02873.png,0.0
img_02874.png,0.0
img_02875.png,0.0
img_02876.png,0.0
img_02877.png,0.0
img_02878.png,0.0
img_02879.png,0.0
img_02880.png,0.0
img_02881.png,0.0
img_02882.png,0.0
img_02883.png,0.0
img_02884.png,0.0
img_02885.png,0.0
img_02886.png,0.0
img_02887.png,0.0
img_02888.png,0.0
img_02889.png,0.0
img_02890.png,0.2
img_02891.png,0.0
img_02892.png,0.0
img_02893.png,0.0
img_02894.png,0.0
img_02895.png,0.0
img_02896.png,0.0
img_02897.png,0.0
img_02898.png,0.0
img_02899.png,0.0
img_02900.png,0.0
img_02901.png,0.0
img_02902.png,0.0
img_02903.png,0.0
img_02904.png,0.0
img_02905.png,0.0
img_02906.png,0.0
img_02907.png,0.0
img_02908.png,0.0
img_02909.png,0.0
img_02910.png,0.0
img_02911.png,0.0
img_02912.png,0.0
img_02913.png,0.0
img_02914.png,0.0
img_02915.png,0.0
img_02916.png,0.0
img_02917.png,0.0
img_02918.png,0.0
img_02919.png,0.0
img_02920.png,0.0
img_02921.png,0.0
img_02922.png,0.0
img_02923.png,0.0
img_02924.png,0.0
img_02925.png,0.0
img_02926.png,0.0
img_02927.png,0.0
img_02928.png,0.0
img_02929.png,0.0
img_02930.png,0.0
img_02931.png,0.0
img_02932.png,0.0
img_02933.png,0.0
img_02934.png,0.0
img_02935.png,0.0
img_02936.png,0.0
img_02937.png,0.0
img_02938.png,0.0
img_02939.png,0.0
img_02940.png,0.0
img_02941.png,0.0
img_02942.png,0.0
img_02943.png,0.0
img_02944.png,0.0
img_02945.png,0.0
img_02946.png,0.0
img_02947.png,0.0
img_02948.png,0.0
img_02949.png,0.2
img_02950.png,0.2
img_02951.png,0.0
img_02952.png,0.0
img_02953.png,0.0
img_02954.png,0.0
img_02955.png,0.0
img_02956.png,0.2
img_02957.png,0.2
img_02958.png,0.2
img_02959.png,0.2
img_02960.png,0.2
img_02961.png,0.2
img_02962.png,0.2
img_02963.png,0.0
img_02964.png,0.0
img_02965.png,-0.2
img_02966.png,0.0
img_02967.png,0.0
img_02968.png,0.2
img_02969.png,0.2
img_02970.png,0.2
img_02971.png,0.0
img_02972.png,0.0
img_02973.png,0.2
img_02974.png,0.2
img_02975.png,0.2
img_02976.png,0.2
img_02977.png,0.2
img_02978.png,0.2
img_02979.png,0.2
img_02980.png,0.0
img_02981.png,0.0
img_02982.png,0.0
img_02983.png,0.2
img_02984.png,0.0
img_02985.png,0.0
img_02986.png,0.0
img_02987.png,0.0
img_02988.png,0.2
img_02989.png,0.2
img_02990.png,0.2
img_02991.png,0.2
img_02992.png,0.0
img_02993.png,0.0
img_02994.png,0.0
img_02995.png,0.0
img_02996.png,0.2
img_02997.png,0.0
img_02998.png,0.0
img_02999.png,0.2
img_03000.png,0.2
img_03001.png,0.2
img_03002.png,0.0
img_03003.png,0.0
img_03004.png,0.0
img_03005.png,0.0
img_03006.png,0.0
img_03007.png,0.0
img_03008.png,0.0
img_03009.png,0.0
img_03010.png,0.0
img_03011.png,0.0
img_03012.png,0.2
img_03013.png,0.0
img_03014.png,0.0
img_03015.png,0.0
img_03016.png,0.0
img_03017.png,0.0
img_03018.png,0.0
img_03019.png,0.0
img_03020.png,0.0
img_03021.png,0.0
img_03022.png,0.0
img_03023.png,0.0
img_03024.png,0.0
img_03025.png,0.0
img_03026.png,0.0
img_03027.png,0.0
img_03028.png,0.2
img_03029.png,0.2
img_03030.png,0.2
img_03031.png,0.0
img_03032.png,0.0
img_03033.png,0.0
img_03034.png,0.0
img_03035.png,0.0
img_03036.png,0.0
img_03037.png,0.0
img_03038.png,0.0
img_03039.png,0.0
img_03040.png,0.0
img_03041.png,0.0
img_03042.png,0.0
img_03043.png,0.0
img_03044.png,0.0
img_03045.png,0.0
img_03046.png,0.0
img_03047.png,0.0
img_03048.png,0.0
img_03049.png,0.0
img_03050.png,0.0
img_03051.png,-0.2
img_03052.png,0.0
img_03053.png,0.0
img_03054.png,-0.2
img_03055.png,0.0
img_03056.png,0.0
img_03057.png,0.0
img_03058.png,0.0
img_03059.png,0.0
img_03060.png,0.0
img_03061.png,0.0
img_03062.png,0.0
img_03063.png,0.0
img_03064.png,0.0
img_03065.png,0.0
img_03066.png,0.0
img_03067.png,0.0
img_03068.png,0.0
img_03069.png,0.0
img_03070.png,0.0
img_03071.png,0.0
img_03072.png,0.0
img_03073.png,0.0
img_03074.png,0.0
img_03075.png,0.0
img_03076.png,0.0
img_03077.png,0.0
img_03078.png,0.0
img_03079.png,0.0
img_03080.png,0.0
img_03081.png,0.0
img_03082.png,0.0
img_03083.png,0.0
img_03084.png,0.0
img_03085.png,0.0
img_03086.png,0.0
img_03087.png,0.0
img_03088.png,0.0
img_03089.png,0.0
img_03090.png,0.0
img_03091.png,0.0
img_03092.png,0.0
img_03093.png,0.0
img_03094.png,0.0
img_03095.png,0.0
img_03096.png,-0.2
img_03097.png,0.0
img_03098.png,0.0
img_03099.png,-0.2
img_03100.png,0.0
img_03101.png,0.0
img_03102.png,-0.2
img_03103.png,0.0
img_03104.png,0.0
img_03105.png,0.0
img_03106.png,0.0
img_03107.png,0.0
img_03108.png,0.0
img_03109.png,0.0
img_03110.png,0.0
img_03111.png,0.0
img_03112.png,0.0
img_03113.png,0.2
img_03114.png,0.0
img_03115.png,0.0
img_03116.png,0.0
img_03117.png,0.0
img_03118.png,0.0
img_03119.png,0.0
img_03120.png,0.0
img_03121.png,0.0
img_03122.png,0.0
img_03123.png,0.0
img_03124.png,0.0
img_03125.png,0.0
img_03126.png,0.0
img_03127.png,0.0
img_03128.png,0.0
img_03129.png,0.0
img_03130.png,0.2
img_03131.png,0.0
img_03132.png,0.0
img_03133.png,0.0
img_03134.png,0.0
img_03135.png,0.0
img_03136.png,0.0
img_03137.png,0.0
img_03138.png,0.0
img_03139.png,0.0
img_03140.png,0.0
img_03141.png,0.2
img_03142.png,0.2
img_03143.png,0.0
img_03144.png,0.0
img_03145.png,0.0
img_03146.png,0.0
img_03147.png,0.0
img_03148.png,0.2
img_03149.png,0.2
img_03150.png,0.0
img_03151.png,0.0
img_03152.png,0.0
img_03153.png,0.2
img_03154.png,0.2
img_03155.png,0.2
img_03156.png,0.2
img_03157.png,0.2
img_03158.png,0.2
img_03159.png,0.2
img_03160.png,0.2
img_03161.png,0.2
img_03162.png,0.0
img_03163.png,-0.2
img_03164.png,0.0
img_03165.png,0.0
img_03166.png,0.2
img_03167.png,0.2
img_03168.png,0.2
img_03169.png,0.2
img_03170.png,0.2
img_03171.png,0.2
img_03172.png,0.2
img_03173.png,0.0
img_03174.png,0.0
img_03175.png,0.0
img_03176.png,0.0
img_03177.png,0.0
img_03178.png,0.2
img_03179.png,0.2
img_03180.png,0.2
img_03181.png,0.2
img_03182.png,0.2
img_03183.png,0.0
img_03184.png,0.0
img_03185.png,0.0
img_03186.png,0.0
img_03187.png,0.0
img_03188.png,0.0
img_03189.png,0.2
img_03190.png,0.2
img_03191.png,0.2
img_03192.png,0.2
img_03193.png,0.2
img_03194.png,0.0
img_03195.png,0.0
img_03196.png,0.0
img_03197.png,0.0
img_03198.png,0.0
img_03199.png,0.0
img_03200.png,0.2
img_03201.png,0.2
img_03202.png,0.2
img_03203.png,0.2
img_03204.png,0.2
img_03205.png,0.2
img_03206.png,0.0
img_03207.png,0.0
img_03208.png,0.0
img_03209.png,0.0
img_03210.png,0.0
img_03211.png,0.2
img_03212.png,0.2
img_03213.png,0.2
img_03214.png,0.0
img_03215.png,0.0
img_03216.png,0.2
img_03217.png,0.2
img_03218.png,0.0
img_03219.png,0.0
img_03220.png,0.2
img_03221.png,0.0
img_03222.png,0.0
img_03223.png,0.2
img_03224.png,0.0
img_03225.png,0.0
img_03226.png,0.0
img_03227.png,0.0
img_03228.png,0.0
img_03229.png,0.0
img_03230.png,0.0
img_03231.png,0.0
img_03232.png,0.2
img_03233.png,0.2
img_03234.png,0.0
img_03235.png,0.2
img_03236.png,0.2
img_03237.png,0.0
img_03238.png,0.0
img_03239.png,0.0
img_03240.png,0.0
img_03241.png,0.0
img_03242.png,0.0
img_03243.png,0.0
img_03244.png,0.0
img_03245.png,0.0
img_03246.png,0.0
img_03247.png,0.0
img_03248.png,0.0
img_03249.png,0.0
img_03250.png,0.0
img_03251.png,0.0
img_03252.png,-0.2
img_03253.png,-0.2
img_03254.png,-0.2
img_03255.png,0.0
img_03256.png,0.0
img_03257.png,-0.2
img_03258.png,-0.2
img_03259.png,-0.2
img_03260.png,0.0
img_03261.png,0.0
img_03262.png,0.0
img_03263.png,0.0
img_03264.png,0.0
img_03265.png,0.0
img_03266.png,0.0
img_03267.png,0.0
img_03268.png,0.0
img_03269.png,-0.2
img_03270.png,-0.2
img_03271.png,-0.2
img_03272.png,0.0
img_03273.png,0.0
img_03274.png,0.0
img_03275.png,0.0
img_03276.png,0.0
img_03277.png,0.0
img_03278.png,0.0
img_03279.png,0.0
img_03280.png,0.0
img_03281.png,-0.2
img_03282.png,-0.2
img_03283.png,-0.2
img_03284.png,-0.2
img_03285.png,-0.2
img_03286.png,-0.2
img_03287.png,-0.2
img_03288.png,-0.2
img_03289.png,0.0
img_03290.png,0.0
img_03291.png,0.0
img_03292.png,0.0
img_03293.png,0.0
img_03294.png,0.0
img_03295.png,0.0
img_03296.png,0.0
img_03297.png,0.0
img_03298.png,0.0
img_03299.png,0.0
img_03300.png,0.0
img_03301.png,-0.2
img_03302.png,-0.2
img_03303.png,-0.2
img_03304.png,0.0
img_03305.png,0.0
img_03306.png,0.0
img_03307.png,0.0
img_03308.png,0.0
img_03309.png,0.0
img_03310.png,0.0
img_03311.png,0.0
img_03312.png,0.0
img_03313.png,0.0
img_03314.png,0.0
img_03315.png,0.0
img_03316.png,0.0
img_03317.png,0.0
img_03318.png,0.0
img_03319.png,0.0
img_03320.png,0.0
img_03321.png,0.0
img_03322.png,0.0
img_03323.png,0.0
img_03324.png,0.0
img_03325.png,0.0
img_03326.png,0.0
img_03327.png,0.0
img_03328.png,0.0
img_03329.png,0.0
img_03330.png,0.0
img_03331.png,0.0
img_03332.png,0.0
img_03333.png,0.0
img_03334.png,0.0
img_03335.png,0.0
img_03336.png,0.0
img_03337.png,0.2
img_03338.png,0.2
img_03339.png,0.2
img_03340.png,0.0
img_03341.png,0.0
img_03342.png,0.0
img_03343.png,0.0
img_03344.png,0.2
img_03345.png,0.2
img_03346.png,0.2
img_03347.png,0.0
img_03348.png,0.0
img_03349.png,0.0
img_03350.png,0.0
img_03351.png,0.0
img_03352.png,0.0
img_03353.png,0.2
img_03354.png,0.2
img_03355.png,0.2
img_03356.png,0.2
img_03357.png,0.2
img_03358.png,0.2
img_03359.png,0.2
img_03360.png,0.0
img_03361.png,0.0
img_03362.png,0.0
img_03363.png,0.0
img_03364.png,0.0
img_03365.png,0.2
img_03366.png,0.2
img_03367.png,0.2
img_03368.png,0.2
img_03369.png,0.2
img_03370.png,0.0
img_03371.png,0.0
img_03372.png,0.0
img_03373.png,0.0
img_03374.png,0.0
img_03375.png,0.0
img_03376.png,0.2
img_03377.png,0.0
img_03378.png,0.0
img_03379.png,0.0
img_03380.png,0.2
img_03381.png,0.0
img_03382.png,0.0
img_03383.png,0.0
img_03384.png,0.0
img_03385.png,0.0
img_03386.png,0.0
img_03387.png,0.0
img_03388.png,0.0
img_03389.png,0.0
img_03390.png,0.0
img_03391.png,0.0
img_03392.png,0.0
img_03393.png,0.0
img_03394.png,0.0
img_03395.png,-0.2
img_03396.png,0.0
img_03397.png,0.0
img_03398.png,0.0
img_03399.png,0.0
img_03400.png,0.0
img_03401.png,0.0
img_03402.png,0.0
img_03403.png,0.0
img_03404.png,0.0
img_03405.png,0.0
img_03406.png,0.0
img_03407.png,0.0
img_03408.png,0.0
img_03409.png,0.0
img_03410.png,0.0
img_03411.png,0.0
img_03412.png,0.0
img_03413.png,0.2
img_03414.png,0.0
img_03415.png,0.0
img_03416.png,0.0
img_03417.png,0.0
img_03418.png,0.0
img_03419.png,0.0
img_03420.png,0.0
img_03421.png,0.0
img_03422.png,0.0
img_03423.png,0.0
img_03424.png,0.0
img_03425.png,0.0
img_03426.png,0.0
img_03427.png,0.0
img_03428.png,0.0
img_03429.png,0.0
img_03430.png,0.0
img_03431.png,0.0
img_03432.png,0.0
img_03433.png,0.0
img_03434.png,0.0
img_03435.png,0.0
img_03436.png,0.0
img_03437.png,0.0
img_03438.png,0.0
img_03439.png,0.0
img_03440.png,0.0
img_03441.png,0.0
img_03442.png,0.0
img_03443.png,0.0
img_03444.png,0.0
img_03445.png,0.0
img_03446.png,-0.2
img_03447.png,0.0
img_03448.png,0.0
img_03449.png,0.0
img_03450.png,0.0
img_03451.png,0.0
img_03452.png,0.0
img_03453.png,0.0
img_03454.png,0.0
img_03455.png,0.0
img_03456.png,0.0
img_03457.png,0.0
img_03458.png,0.0
img_03459.png,0.0
img_03460.png,0.0
img_03461.png,0.0
img_03462.png,0.0
img_03463.png,0.0
img_03464.png,0.0
img_03465.png,0.0
img_03466.png,0.0
img_03467.png,0.0
img_03468.png,0.0
img_03469.png,0.0
img_03470.png,0.0
img_03471.png,0.0
img_03472.png,0.0
img_03473.png,0.0
img_03474.png,0.0
img_03475.png,0.0
img_03476.png,0.2
img_03477.png,0.2
img_03478.png,0.0
img_03479.png,0.0
img_03480.png,0.0
img_03481.png,0.0
img_03482.png,0.0
img_03483.png,0.0
img_03484.png,0.0
img_03485.png,0.0
img_03486.png,-0.2
img_03487.png,0.0
img_03488.png,0.0
img_03489.png,0.0
img_03490.png,0.2
img_03491.png,0.0
img_03492.png,0.2
img_03493.png,0.2
img_03494.png,0.2
img_03495.png,0.0
img_03496.png,0.0
img_03497.png,0.2
img_03498.png,0.0
img_03499.png,0.2
img_03500.png,0.2
img_03501.png,0.2
img_03502.png,0.0
img_03503.png,0.0
img_03504.png,0.0
img_03505.png,0.0
img_03506.png,0.0
img_03507.png,0.0
img_03508.png,0.0
img_03509.png,0.0
img_03510.png,0.2
img_03511.png,0.2
img_03512.png,0.0
img_03513.png,0.0
img_03514.png,0.2
img_03515.png,0.2
img_03516.png,0.2
img_03517.png,0.0
img_03518.png,0.0
img_03519.png,0.0
img_03520.png,0.0
img_03521.png,0.0
img_03522.png,0.0
img_03523.png,0.0
img_03524.png,0.2
img_03525.png,0.0
img_03526.png,0.0
img_03527.png,0.0
img_03528.png,0.0
img_03529.png,0.0
img_03530.png,0.0
img_03531.png,0.0
img_03532.png,0.0
img_03533.png,0.0
img_03534.png,0.0
img_03535.png,0.0
img_03536.png,0.2
img_03537.png,0.2
img_03538.png,0.0
img_03539.png,0.0
img_03540.png,0.0
img_03541.png,0.0
img_03542.png,0.0
img_03543.png,0.0
img_03544.png,0.0
img_03545.png,0.2
img_03546.png,0.0
img_03547.png,0.0
img_03548.png,0.2
img_03549.png,0.0
img_03550.png,0.0
img_03551.png,0.0
img_03552.png,0.0
img_03553.png,0.0
img_03554.png,0.0
img_03555.png,0.0
img_03556.png,0.0
img_03557.png,0.0
img_03558.png,0.0
img_03559.png,0.0
img_03560.png,0.0
img_03561.png,0.0
img_03562.png,0.0
img_03563.png,0.2
img_03564.png,0.0
img_03565.png,0.0
img_03566.png,0.2
img_03567.png,0.0
img_03568.png,0.0
img_03569.png,0.0
img_03570.png,0.0
img_03571.png,0.0
img_03572.png,0.0
img_03573.png,0.0
img_03574.png,0.0
img_03575.png,0.0
img_03576.png,0.0
img_03577.png,0.0
img_03578.png,0.0
img_03579.png,0.0
img_03580.png,0.0
img_03581.png,0.0
img_03582.png,0.0
img_03583.png,0.0
img_03584.png,0.0
img_03585.png,0.0
img_03586.png,0.0
img_03587.png,0.0
img_03588.png,0.0
img_03589.png,0.0
img_03590.png,0.0
img_03591.png,0.0
img_03592.png,-0.2
img_03593.png,-0.2
img_03594.png,-0.2
img_03595.png,0.0
img_03596.png,0.0
img_03597.png,0.0
img_03598.png,0.0
img_03599.png,0.0
img_03600.png,0.0
img_03601.png,0.0
img_03602.png,0.2
img_03603.png,0.2
img_03604.png,0.0
img_03605.png,0.0
img_03606.png,0.0
img_03607.png,0.0
img_03608.png,0.0
img_03609.png,0.0
img_03610.png,0.0
img_03611.png,0.0
img_03612.png,0.0
img_03613.png,0.0
img_03614.png,0.0
img_03615.png,0.0
img_03616.png,0.0
img_03617.png,0.0
img_03618.png,0.0
img_03619.png,0.0
img_03620.png,0.0
img_03621.png,0.0
img_03622.png,0.0
img_03623.png,0.0
img_03624.png,0.0
img_03625.png,0.0
img_03626.png,0.0
img_03627.png,0.0
img_03628.png,0.0
img_03629.png,0.0
img_03630.png,0.0
img_03631.png,0.0
img_03632.png,0.0
img_03633.png,0.0
img_03634.png,0.0
img_03635.png,0.0
img_03636.png,0.0
img_03637.png,0.0
img_03638.png,0.0
img_03639.png,0.0
img_03640.png,0.0
img_03641.png,0.0
img_03642.png,0.0
img_03643.png,0.0
img_03644.png,0.0
img_03645.png,0.0
img_03646.png,0.0
img_03647.png,0.0
img_03648.png,0.0
img_03649.png,0.0
img_03650.png,0.0
img_03651.png,0.0
img_03652.png,0.0
img_03653.png,0.0
img_03654.png,0.0
img_03655.png,0.0
img_03656.png,0.0
img_03657.png,0.0
img_03658.png,0.0
img_03659.png,0.0
img_03660.png,0.0
img_03661.png,0.0
img_03662.png,0.0
img_03663.png,0.0
img_03664.png,0.0
img_03665.png,0.0
img_03666.png,0.0
img_03667.png,0.0
img_03668.png,0.0
img_03669.png,0.0
img_03670.png,0.0
img_03671.png,0.0
img_03672.png,0.0
img_03673.png,0.0
img_03674.png,0.0
img_03675.png,0.0
img_03676.png,0.0
img_03677.png,0.0
img_03678.png,0.0
img_03679.png,0.0
img_03680.png,0.0
img_03681.png,0.0
img_03682.png,0.0
img_03683.png,0.0
img_03684.png,0.0
img_03685.png,0.0
img_03686.png,0.0
img_03687.png,0.0
img_03688.png,0.0
img_03689.png,0.0
img_03690.png,0.0
img_03691.png,0.0
img_03692.png,0.0
img_03693.png,0.0
img_03694.png,0.0
img_03695.png,0.0
img_03696.png,0.0
img_03697.png,0.0
img_03698.png,0.0
img_03699.png,0.0
img_03700.png,0.0
img_03701.png,0.0
img_03702.png,0.0
img_03703.png,0.0
img_03704.png,0.0
img_03705.png,0.0
img_03706.png,0.0
img_03707.png,0.0
img_03708.png,0.0
img_03709.png,0.0
img_03710.png,0.0
img_03711.png,0.0
img_03712.png,0.0
img_03713.png,0.0
img_03714.png,0.0
img_03715.png,0.0
img_03716.png,0.0
img_03717.png,0.0
img_03718.png,0.0
img_03719.png,0.0
img_03720.png,0.0
img_03721.png,0.0
img_03722.png,0.0
img_03723.png,0.0
img_03724.png,0.0
img_03725.png,0.0
img_03726.png,0.0
img_03727.png,0.0
img_03728.png,0.0
img_03729.png,0.0
img_03730.png,0.0
img_03731.png,0.0
img_03732.png,0.0
img_03733.png,0.0
img_03734.png,0.0
img_03735.png,0.0
img_03736.png,-0.2
img_03737.png,0.0
img_03738.png,0.0
img_03739.png,0.0
img_03740.png,0.0
img_03741.png,0.0
img_03742.png,0.0
img_03743.png,0.0
img_03744.png,0.0
img_03745.png,0.0
img_03746.png,0.2
img_03747.png,0.0
img_03748.png,0.0
img_03749.png,0.0
img_03750.png,0.0
img_03751.png,0.2
img_03752.png,0.2
img_03753.png,0.0
img_03754.png,0.0
img_03755.png,0.0
img_03756.png,0.0
img_03757.png,0.2
img_03758.png,0.0
img_03759.png,0.0
img_03760.png,0.0
img_03761.png,0.2
img_03762.png,0.2
img_03763.png,0.0
img_03764.png,0.0
img_03765.png,0.2
img_03766.png,0.2
img_03767.png,0.2
img_03768.png,0.2
img_03769.png,0.0
img_03770.png,0.0
img_03771.png,0.0
img_03772.png,0.2
img_03773.png,0.2
img_03774.png,0.2
img_03775.png,0.2
img_03776.png,0.0
img_03777.png,0.0
img_03778.png,0.0
img_03779.png,0.0
img_03780.png,0.0
img_03781.png,0.0
img_03782.png,0.2
img_03783.png,0.0
img_03784.png,0.0
img_03785.png,0.0
img_03786.png,0.0
img_03787.png,0.0
img_03788.png,0.0
